DBT1,DBT99,WHITE,BLACK,SDESCENT,OVER65,LIVESALONE,POVERTY,EMPLOYHH,HIGHSCHOOL,RENT,APARTMENT,MOBILE,YEARMADERANGE,THERMALMASS.ROOF,ADQINSUL,DRAFTY,WWR,TYPEGLASS,COOLTYPE,HVAC_OPERATION,HVAC_MAINTENANCE,NUMFANS,OFFGRID,TEMPMA
0.5810055865921788,0.9679715302491102,0,0,0,1,1,1,0,0,0,1,0,0.2714285714285714,0,0,0,0.0303951367781155,0,0.5,0,0,0.058823529411764705,0,0
0.6089385474860335,0.5400355871886121,1,0,0,0,0,1,0,1,0,0,0,0.4142857142857143,1,0.3333333333333333,0.6666666666666666,0.06382978723404255,0.5,0.5,0,0,0.11764705882352941,0,0
0.4711359404096834,0.4590747330960854,1,0,0,0,1,1,1,1,0,1,0,0,1,0.3333333333333333,0.6666666666666666,0.04711246200607903,0.5,0.5,0,0,0.11764705882352941,0,0
0.8566108007448789,0.7170818505338078,1,0,0,0,0,0,1,0,0,0,0,0.2714285714285714,0,0.6666666666666666,0,0.0303951367781155,0.5,1,0,0,0.29411764705882354,0,0
0.5270018621973929,0.28647686832740216,1,0,0,0,1,0,1,0,0,0,0,0.4142857142857143,0,0.6666666666666666,0,0.022036474164133738,0.5,0.5,0,0,0.11764705882352941,0,0
0.5977653631284915,0.45462633451957296,1,0,0,0,0,0,1,0,0,0,0,0.7,0,0.6666666666666666,0.3333333333333333,0.05268490374873354,0.5,1,0,0,0.47058823529411764,0,0
0.633147113594041,0.6343416370106761,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0.04839841010053776,0.5,1,0,0,0.35294117647058826,1,0
0.5921787709497206,0.447508896797153,0,0,0,0,1,1,1,0,1,1,0,0.8428571428571429,0,0.6666666666666666,0,0.0972644376899696,0.5,1,0,0,0,0,0
0.5679702048417132,0.3603202846975089,1,0,0,1,0,1,0,1,1,1,0,0.2714285714285714,0.014492753623188404,0.3333333333333333,0,0.008105369807497466,1,1,0,0,0,0,0
0.664804469273743,0.5231316725978647,1,0,0,0,0,0,0.5,0,0,0,0,0.2714285714285714,1,0.3333333333333333,0.3333333333333333,0.022036474164133738,0.5,1,0,1,0.47058823529411764,0,0
0.5344506517690876,0.4839857651245551,1,0,0,0,0,0,0.5,0,0,0,0,0.4142857142857143,0,0.6666666666666666,0,0.08054711246200608,1,1,0,0,0.058823529411764705,1,0
0.5735567970204841,0.4626334519572953,1,0,0,0,0,0,1,1,1,1,0,0.5571428571428572,0,0.6666666666666666,0,0.013677811550151974,0.5,0.5,0,0,0.17647058823529413,0,0
0.7467411545623834,0.6619217081850534,1,0,0,1,0,1,0,0,0,0,0,0.4142857142857143,0,0.6666666666666666,0,0.0303951367781155,0,1,0,0,0.4117647058823529,1,0
0.6461824953445066,0.5711743772241993,1,0,0,0,0,0,1,0,1,0,0,0.2714285714285714,0,0.6666666666666666,0.3333333333333333,0.06382978723404255,0,1,1,0,0.17647058823529413,0,0
0.6554934823091247,0.7233096085409252,0,1,0,0,0,0,1,0,0,0,0,0.9285714285714286,0,1,0.3333333333333333,0.05268490374873354,0.5,1,0,0,0.4117647058823529,0,0
0.4487895716945995,0.5151245551601423,1,0,0,0,0,1,0,0,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.03708206686930091,0,0.5,0,0,0.17647058823529413,0,0
0.5661080074487894,0.47686832740213514,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0.13069908814589665,0.5,1,0,0,0,0,0
0.6759776536312848,0.6370106761565836,0,1,0,0,1,1,1,0,0,0,0,0.12857142857142856,0,0.6666666666666666,0.3333333333333333,0.025618758141554492,0.5,1,0,1,0.29411764705882354,0,0
0.5344506517690876,0.43683274021352314,1,0,0,0,0,0,1,0,0,0,0,0.4142857142857143,0,1,0,0.05268490374873354,0,1,0,0,0.11764705882352941,0,0
0.4581005586592177,0.74644128113879,1,0,0,0,0,0,1,0,0,0,0,0.4142857142857143,0,0.6666666666666666,0.3333333333333333,0.0303951367781155,0.5,1,0,0,0.058823529411764705,1,0
0.6238361266294227,0.4448398576512455,1,0,0,0,1,1,0,0,1,1,0,0,0,0.6666666666666666,0.3333333333333333,0.1641337386018237,0.5,0.5,0,0,0.11764705882352941,0,0
0.5642458100558658,0.45106761565836295,1,0,0,1,0,1,0,0,0,0,0,0.4142857142857143,0,0.6666666666666666,0.3333333333333333,0.025618758141554492,0.5,1,0,0,0.11764705882352941,0,0
0.7467411545623834,0.5720640569395017,1,0,1,0,0,0,1,1,0,0,0,0,1,0.3333333333333333,0.6666666666666666,0.06382978723404255,0.5,1,0,0,0,0,0
0.6256983240223463,0.5587188612099644,1,0,0,0,0,0,0,0,0,0,0,0.7,0,0.6666666666666666,0.3333333333333333,0.041540020263424515,0.5,1,0,0,0.17647058823529413,0,0
0.7337057728119178,0.7651245551601423,1,0,0,1,0,0,0,0,0,0,0,0.5571428571428572,0,1,0.3333333333333333,0.050455927051671734,0.5,1,0,0,0.35294117647058826,1,0
0.6014897579143388,0.5738434163701067,1,0,0,1,0,1,0,0,0,0,0,0.8428571428571429,0,1,0,0.0972644376899696,0.5,1,0,0,0.35294117647058826,0,0
0.5232774674115455,0.48309608540925264,1,0,0,0,0,0,1,0,0,0,0,0.4142857142857143,0,0.6666666666666666,0.3333333333333333,0.03875379939209726,0.5,0.5,0,0,0,1,0
0.6219739292364989,0.5444839857651246,1,0,0,1,0,1,0,0,0,0,0,0.5571428571428572,0,1,0,0.0303951367781155,0.5,1,0,0,0.17647058823529413,0,0
0.702048417132216,0.5373665480427046,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.04472427268779853,0.5,1,0,0,0.17647058823529413,1,0
0.5605214152700185,0.34252669039145905,0,0,0,1,0,1,0,1,0,0,0,0.12857142857142856,0,0.6666666666666666,0,0.019250253292806482,0.5,1,0,0,0.11764705882352941,0,0
0.5959031657355679,0.5266903914590747,1,0,0,0,1,1,1,0,1,1,0,0,1,0.3333333333333333,0,0.0303951367781155,0.5,0,0,1,0.058823529411764705,0,0
0.6554934823091247,0.7233096085409252,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0.6666666666666666,0.04711246200607903,0,1,0,0,0.35294117647058826,0,0
0.6815642458100557,0.7740213523131673,0,0,1,1,0,0,1,0,0,0,0,0.8428571428571429,1,0.3333333333333333,0.6666666666666666,0.06382978723404255,0,0,0,0,0,0,0
0.4878957169459963,0.4653024911032028,1,0,0,0,1,1,1,0,1,0,0,0,0,0.6666666666666666,0.3333333333333333,0.08054711246200608,0.5,0,0,0,0.23529411764705882,0,0
0.7951582867783985,0.7108540925266904,1,0,0,1,0,1,0,0,0,0,0,0,0,0.6666666666666666,0,0.05268490374873354,0.5,0.5,1,1,0.47058823529411764,1,0
0.6108007448789571,0.6361209964412811,1,0,0,1,0,0,1,0,0,0,0,0.7,0,1,0,0.04472427268779853,0.5,1,0,0,0.29411764705882354,0,0
0.6499068901303536,0.6049822064056939,0,1,0,0,1,1,1,1,1,1,0,0.9285714285714286,1,0,0,0.022036474164133738,0,0.5,0,0,0,0,0
0.6275605214152701,0.5222419928825622,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0.05639986491050321,0,1,0,0,0,0,0
0.6014897579143388,0.4741992882562277,0,1,0,1,1,1,0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0.06382978723404255,0,0.5,0,0,0.058823529411764705,0,0
0.4860335195530725,0.48042704626334515,1,0,0,1,1,0,0,0,0,0,0,0.4142857142857143,1,0.3333333333333333,0.3333333333333333,0.03708206686930091,0.5,1,0,0,0.17647058823529413,0,0
0.6294227188081936,0.7473309608540925,1,0,0,0,0,1,0,0,0,0,0,0.7,0,0.6666666666666666,1,0.0303951367781155,0,1,0,0,0.29411764705882354,0,0
0.664804469273743,0.7153024911032029,1,0,1,0,0,0,1,0,0,0,0,0.9285714285714286,0,0.6666666666666666,0,0.0924880590534086,0,1,0,0,0.17647058823529413,0,0
0.4748603351955307,0.35409252669039143,1,0,0,1,1,1,0,0,0,0,0,0.4142857142857143,0,1,0,0.03708206686930091,0.5,0.5,0,0,0.11764705882352941,0,0
0.5549348230912476,0.48843416370106757,1,0,0,0,0,0,1,0,0,0,0,0.9285714285714286,0,1,0,0.0712597095575819,0.5,1,0,0,0.17647058823529413,0,0
0.5810055865921788,0.9679715302491102,0,0,0,0,0,1,1,0,1,0,0,0.9285714285714286,0,1,0.3333333333333333,0.0303951367781155,0,1,0,0,0.11764705882352941,0,0
0.5307262569832402,0.7072953736654803,1,0,0,0,0,1,1,0,1,1,0,0.5571428571428572,0,0.3333333333333333,0.3333333333333333,0.03708206686930091,0,1,0,0,0.17647058823529413,0,0
0.6610800744878956,0.4128113879003558,1,0,0,0,0,0,1,0,0,0,0,0.8428571428571429,0,1,0,0.0303951367781155,0.5,1,0,0,0.29411764705882354,0,0
0.9050279329608937,0.7170818505338078,0,1,0,1,1,1,0,0,0,0,0,0.8428571428571429,1,0.3333333333333333,1,0.06382978723404255,0.5,0,1,0,0.17647058823529413,0,0
0.6350093109869644,0.7677935943060498,1,0,1,1,0,0,1,0,0,0,0,0.8428571428571429,0,1,0,0.04472427268779853,0.5,1,0,0,0.5294117647058824,0,0
0.536312849162011,0.5133451957295374,1,0,0,1,0,0,0,0,0,0,0,0.4142857142857143,0,0.6666666666666666,0,0.06382978723404255,0.5,1,0,0,0.11764705882352941,0,0
0.4487895716945995,0.5151245551601423,1,0,0,0,0,1,1,0,1,1,0,0,0,0.6666666666666666,0.3333333333333333,0.08054711246200608,0.5,1,0,0,0,0,0
0.6499068901303536,0.5604982206405693,1,0,0,1,0,1,0,0,0,0,0,0.2714285714285714,0,0.6666666666666666,0,0.0712597095575819,0.5,1,0,0,0.23529411764705882,0,0
0.4711359404096834,0.3140569395017793,1,0,0,0,0,1,0,1,0,0,1,0.4142857142857143,1,0.3333333333333333,0.6666666666666666,0.06382978723404255,0,0,1,0,0.11764705882352941,0,0
0.5418994413407819,0.4252669039145907,1,0,0,1,1,1,0,0,0,0,0,0.4142857142857143,0,0.6666666666666666,0.3333333333333333,0.0303951367781155,0.5,0.5,0,0,0.11764705882352941,0,0
0.5083798882681564,0.48309608540925264,1,0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,0,0.03875379939209726,0.5,1,0,0,0.058823529411764705,0,0
0.5567970204841711,0.5080071174377223,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0.6666666666666666,0.06382978723404255,0,1,0,0,0.29411764705882354,1,0
0.6201117318435754,0.5462633451957295,1,0,0,0,1,0,1,0,0,0,0,0.4142857142857143,0,0.6666666666666666,0.3333333333333333,0.07338254450716457,0.5,1,0,0,0.17647058823529413,0,0
0.6219739292364989,0.5391459074733095,1,0,0,0,0,0,1,0,0,0,0,0.8428571428571429,0,1,0,0.034110097939885176,0.5,1,0,0,0.23529411764705882,0,0
0.7411545623836125,0.641459074733096,1,0,1,1,0,1,1,1,0,0,0,0.12857142857142856,1,0.3333333333333333,0,0.0303951367781155,0,1,0,0,0.29411764705882354,0,1
0.7355679702048417,0.690391459074733,1,0,1,1,0,1,1,1,1,1,0,0.4142857142857143,0,0.6666666666666666,0.3333333333333333,0.017021276595744678,0,1,0,0,0.11764705882352941,0,0
0.9068901303538175,0.7437722419928825,1,0,0,0,0,1,0,0,1,1,0,0.4142857142857143,0,0.6666666666666666,0.3333333333333333,0.017021276595744678,0,0,0,0,0.23529411764705882,0,0
0.5679702048417132,0.5080071174377223,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0.3333333333333333,0.0972644376899696,0.5,1,0,0,0.17647058823529413,1,0
0.6014897579143388,0.5854092526690391,1,0,0,1,0,1,0,0,0,0,0,0.7,0,1,0,0.06382978723404255,0,0,0,0,0.4117647058823529,1,0
0.39664804469273734,0.7740213523131673,0,1,0,0,1,0,1,0,1,1,0,0.12857142857142856,0,0.3333333333333333,0.6666666666666666,0.0303951367781155,0,0,0,0,0.058823529411764705,0,0
0.6573556797020483,0.6067615658362989,1,0,0,1,0,0,0,0,0,0,0,0.7,0,1,0,0.13069908814589665,0.5,1,0,0,0.11764705882352941,1,0
0.5642458100558658,0.6423487544483986,1,0,0,0,0,1,1,0,1,1,0,0.4142857142857143,0,0.3333333333333333,0.3333333333333333,0.022036474164133738,0,0.5,1,0,0.17647058823529413,0,0
0.23649906890130357,0.3300711743772242,1,0,0,0,1,1,1,0,1,1,0,0.5571428571428572,0,1,0.3333333333333333,0.022036474164133738,0.5,0,0,0,0.17647058823529413,0,0
0.6238361266294227,0.7037366548042704,1,0,0,1,0,0,0,1,0,0,0,0.2714285714285714,0,1,0,0.06382978723404255,0,1,0,0,0.5882352941176471,1,0
0.536312849162011,0.5569395017793594,1,0,0,0,0,0,1,0,0,0,0,0.2714285714285714,0,1,0.3333333333333333,0.04472427268779853,0.5,0.5,0,0,0.29411764705882354,1,0
0.5493482309124766,0.442170818505338,1,0,0,0,0,0,1,0,0,0,0,0.4142857142857143,0,0.6666666666666666,0.3333333333333333,0.022679448211363105,0.5,1,0,0,0.11764705882352941,0,0
0.5605214152700185,0.645017793594306,1,0,0,0,0,0,1,0,0,0,0,0.8428571428571429,1,0.3333333333333333,0.3333333333333333,0.05268490374873354,0,1,0,0,0.29411764705882354,0,0
0.4711359404096834,0.4590747330960854,1,0,1,0,1,1,1,0,0,0,0,0.12857142857142856,1,0.3333333333333333,1,0.10840932117527863,0.5,0.5,0,0,0.058823529411764705,0,0
0.4357541899441339,0.7233096085409252,1,0,0,0,0,0,1,0,0,0,0,0.5571428571428572,0,0.6666666666666666,0.3333333333333333,0.022036474164133738,1,1,0,0,0.17647058823529413,0,0
0.5567970204841711,0.47064056939501775,1,0,0,0,0,0,1,0,0,0,0,0.12857142857142856,1,0.3333333333333333,0.3333333333333333,0.05639986491050321,0.5,1,0,0,0.23529411764705882,1,0
0.186219739292365,0.22508896797153022,1,0,0,1,0,1,0,0,0,0,0,0.8428571428571429,0,0.6666666666666666,0,0.0303951367781155,0.5,0,0,0,0,1,0
0.6126629422718807,0.47597864768683273,1,0,0,1,1,0,0,0,0,0,0,0.2714285714285714,0,0.6666666666666666,0,0.034110097939885176,0.5,1,0,0,0,0,0
0.40223463687150823,0.4243772241992882,0,0,0,1,0,0,1,0,1,0,0,0.7,0,1,0.3333333333333333,0.03708206686930091,0,1,1,0,0.058823529411764705,0,0
0.5940409683426441,0.4857651245551601,1,0,0,0,0,1,1,1,0,0,0,0.4142857142857143,1,0.3333333333333333,0.6666666666666666,0.0924880590534086,0.5,1,0,0,0,0,0
0.6126629422718807,0.5845195729537367,1,0,0,0,1,1,1,1,1,1,0,0.7,1,0.3333333333333333,0.6666666666666666,0.017021276595744678,0,1,1,0,0.29411764705882354,0,0
0.5698324022346367,0.5115658362989324,1,0,0,1,0,0,0,1,0,0,0,0.5571428571428572,0,1,0.3333333333333333,0.03875379939209726,0.5,1,0,0,0.29411764705882354,1,0
0.6070763500931098,0.5738434163701067,1,0,0,0,0,0,0,0,0,0,0,0.7,0,0.6666666666666666,0.3333333333333333,0.05268490374873354,0.5,1,0,0,0.23529411764705882,0,0
0.4487895716945995,0.5151245551601423,1,0,0,0,0,0,1,0,0,0,0,0.8428571428571429,0,0.6666666666666666,0.3333333333333333,0.025618758141554492,0.5,1,0,0,0.17647058823529413,0,0
0.5921787709497206,0.447508896797153,0,0,0,0,0,1,1,0,0,1,0,0.8428571428571429,0,0.6666666666666666,0.3333333333333333,0.04711246200607903,0,0.5,0,0,0.17647058823529413,0,0
0.5661080074487894,0.34786476868327404,1,0,0,0,0,0,1,0,0,0,0,0.9285714285714286,0,0.6666666666666666,0.3333333333333333,0.0972644376899696,0.5,1,0,0,0.23529411764705882,0,0
0.7188081936685288,0.6405693950177935,1,0,0,0,0,0,0,1,0,0,0,0.12857142857142856,1,0.3333333333333333,0.6666666666666666,0.04711246200607903,0.5,0,0,0,0.17647058823529413,0,0
0.6517690875232774,0.6379003558718861,1,0,0,1,0,1,0,0,0,0,1,0.12857142857142856,0.014492753623188404,0.3333333333333333,0.3333333333333333,0.04711246200607903,0,0.5,0,0,0.058823529411764705,1,0
0.5996275605214153,0.5391459074733095,1,0,0,0,0,0,1,0,0,0,0,0.8428571428571429,0,1,0.3333333333333333,0.05268490374873354,0.5,1,0,0,0.058823529411764705,0,0
0.6312849162011172,0.5587188612099644,1,0,0,0,1,1,0,0,0,0,0,0.5571428571428572,0,1,0.3333333333333333,0.03708206686930091,0.5,1,1,1,0.23529411764705882,0,0
0.5567970204841711,0.5151245551601423,1,0,0,1,0,0,0,1,1,1,0,0,0,0.6666666666666666,0,0.005319148936170213,0.5,1,0,0,0,0,0
0.536312849162011,0.5133451957295374,1,0,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0.13069908814589665,0.5,1,0,0,0,0,0
0.5605214152700185,0.645017793594306,1,0,0,0,0,0,1,0,0,0,0,0.8428571428571429,0,1,0,0.025618758141554492,0.5,0.5,0,0,0.17647058823529413,0,0
0.616387337057728,0.5596085409252669,1,0,0,0,0,0,0.5,1,0,0,0,0,1,0.3333333333333333,0.3333333333333333,0.07338254450716457,0.5,0.5,0,0,0.47058823529411764,0,0
0.5176908752327746,0.3754448398576512,1,0,0,1,0,1,1,0,0,0,0,0.7,0,0.6666666666666666,0.3333333333333333,0.03708206686930091,0.5,0.5,0,0,0.29411764705882354,1,0
0.728119180633147,0.5622775800711743,1,0,0,1,0,1,0,1,0,0,0,0.8428571428571429,0,1,0,0.05268490374873354,0.5,1,1,0,0.11764705882352941,0,0
0.728119180633147,0.681494661921708,1,0,0,1,0,1,0,1,0,0,1,0.5571428571428572,1,0.3333333333333333,0.3333333333333333,0.06382978723404255,0.5,1,0,0,0.29411764705882354,1,0
0.47672253258845426,0.6201067615658363,1,0,0,0,0,0,1,1,0,0,0,0.8428571428571429,0,0.6666666666666666,0.3333333333333333,0.05268490374873354,0.5,0.5,0,0,0,0,0
0.4487895716945995,0.5151245551601423,1,0,0,0,1,0,1,0,1,1,0,0.9285714285714286,0,0.6666666666666666,0,0.0972644376899696,0,0.5,0,0,0,0,0
0.7355679702048417,0.701067615658363,1,0,1,0,0,0,0,0,0,0,0,0.2714285714285714,0,1,0,0.0712597095575819,0.5,1,0,0,0.4117647058823529,0,0
0.6108007448789571,0.5685053380782917,1,0,0,1,0,0,0,0,0,0,0,0.7,0,1,0,0.12234042553191489,0.5,1,0,0,0.35294117647058826,0,0
0.4860335195530725,0.4270462633451957,1,0,0,0,0,1,0.5,1,1,1,0,0.8428571428571429,0,1,0.6666666666666666,0.06382978723404255,0,1,0,0,0.058823529411764705,0,0
0.3314711359404096,0.6628113879003559,1,0,0,0,0,0,1,0,0,0,0,0.7,0,0.6666666666666666,0,0.08054711246200608,0.5,1,0,0,0.17647058823529413,0,0
0.6461824953445066,0.5711743772241993,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0.04472427268779853,0.5,1,0,0,0.29411764705882354,1,0
0.39106145251396646,0.74644128113879,1,0,1,0,0,0,1,0,0,1,0,0.12857142857142856,0,0.6666666666666666,0.3333333333333333,0.06382978723404255,0,0,0,0,0.11764705882352941,0,0
0.914338919925512,0.7135231316725977,1,0,1,0,0,0,1,0,0,0,0,0.9285714285714286,0,1,0,0.050455927051671734,0.5,1,0,0,0.7058823529411765,0,0
0.49720670391061456,0.4270462633451957,1,0,0,1,0,0,0,0,0,0,0,0.4142857142857143,0,0.6666666666666666,0.3333333333333333,0.017021276595744678,1,1,0,0,0.058823529411764705,1,0
0.6517690875232774,0.5213523131672597,1,0,0,1,1,1,0,0,1,1,0,0.7,0,0.6666666666666666,0,0.008105369807497466,0.5,0.5,0,0,0.058823529411764705,0,0
0.6256983240223463,0.6459074733096084,1,0,0,1,0,1,0,0,0,0,0,0.2714285714285714,0,1,0,0.0712597095575819,0.5,1,0,0,0,0,0
0.6275605214152701,0.5097864768683273,1,0,0,0,0,0,1,0,0,0,0,0.9285714285714286,0,0.6666666666666666,0.3333333333333333,0.0303951367781155,0.5,1,0,0,0.4117647058823529,0,0
0.7635009310986964,0.6503558718861209,1,0,1,0,0,0,1,0,0,0,0,0.2714285714285714,0,0.6666666666666666,0.3333333333333333,0.04472427268779853,0,1,0,0,0.11764705882352941,0,0
0.49720670391061456,0.4839857651245551,1,0,0,1,0,0,0,0,0,0,0,0.5571428571428572,0,0.6666666666666666,0.3333333333333333,0.013677811550151974,0,1,0,0,0.058823529411764705,0,0
0.6499068901303536,0.49377224199288255,1,0,0,0,0,0,1,0,0,0,0,0.7,0,0.6666666666666666,0,0.0303951367781155,0.5,1,0,0,0.23529411764705882,0,0
0.5996275605214153,0.5685053380782917,1,0,0,0,0,1,0,1,0,0,0,0.5571428571428572,1,0.3333333333333333,1,0.08054711246200608,0,1,1,0,0.17647058823529413,0,0
0.5940409683426441,0.39679715302491103,1,0,0,0,0,1,1,1,0,0,0,0.8428571428571429,0,0.6666666666666666,0.3333333333333333,0.019250253292806482,0.5,0.5,0,0,0.11764705882352941,0,0
0.5810055865921788,0.9679715302491102,1,0,0,0,1,0,1,0,1,1,0,0.4142857142857143,0,0.6666666666666666,0,0.0303951367781155,0.5,0.5,0,0,0.058823529411764705,0,0
0.579143389199255,0.447508896797153,1,0,0,0,0,1,1,0,0,0,0,0.12857142857142856,0,0.6666666666666666,0.3333333333333333,0.04472427268779853,0.5,1,0,0,0.29411764705882354,0,0
0.6294227188081936,0.5613879003558718,1,0,0,1,1,1,0,0,0,0,1,0.5571428571428572,0.014492753623188404,0.3333333333333333,0.3333333333333333,0.08054711246200608,0.5,0.5,0,0,0.29411764705882354,0,0
0.6461824953445066,0.5711743772241993,1,0,0,1,0,1,0,1,0,0,0,0.7,0,1,0,0.04472427268779853,0.5,1,0,0,0.4117647058823529,0,0
0.5642458100558658,0.7153024911032029,0,0,0,1,0,0,0,0,0,0,0,1,0,0.6666666666666666,0,0.05268490374873354,0.5,1,0,0,0.5294117647058824,1,0
0.6368715083798883,0.41370106761565834,1,0,0,0,0,1,1,0,0,0,1,1,0,0.6666666666666666,0.3333333333333333,0.03708206686930091,0.5,0,1,0,0.17647058823529413,0,0
0.6368715083798883,0.5204626334519573,1,0,0,1,0,1,0,1,0,0,0,0.5571428571428572,0,1,0,0.027355623100303948,0.5,1,0,0,0.29411764705882354,0,0
0.5549348230912476,0.6619217081850534,1,0,0,0,1,1,1,0,0,0,0,0,0,0.6666666666666666,0,0.027355623100303948,0.5,1,0,0,0.11764705882352941,0,0
0.6256983240223463,0.5587188612099644,1,0,0,0,0,0,1,0,0,0,0,0.5571428571428572,0,0.6666666666666666,0,0.04839841010053776,0.5,1,1,0,0.23529411764705882,0,0
0.45996275605214154,0.26334519572953735,1,0,0,1,1,0,0,1,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0.06382978723404255,0,0.5,0,0,0.058823529411764705,0,0
0.6219739292364989,0.4777580071174377,1,0,0,1,0,1,0,1,1,1,0,0.5571428571428572,0,0.6666666666666666,0.3333333333333333,0.013677811550151974,0,1,0,0,0,0,0
0.7392923649906891,0.6619217081850534,1,0,0,0,0,1,1,1,0,0,1,0.8428571428571429,0,0.6666666666666666,0,0.05268490374873354,0.5,1,1,0,0.29411764705882354,0,0
0.633147113594041,0.6343416370106761,0,1,0,0,0,1,0,1,1,0,0,0.8428571428571429,1,0.3333333333333333,1,0.08054711246200608,0.5,1,1,1,0.17647058823529413,0,0
0.7504655493482308,0.7099644128113879,1,0,0,1,0,1,0,0,0,0,0,0.5571428571428572,1,0.3333333333333333,0.6666666666666666,0.10840932117527863,0.5,1,1,0,0.29411764705882354,1,0
0.6256983240223463,0.6201067615658363,1,0,1,0,0,1,1,1,0,0,0,0.8428571428571429,0,1,0,0.04472427268779853,0.5,0,0,0,0.23529411764705882,0,0
0.6238361266294227,0.5017793594306049,1,0,0,0,0,0,1,0,0,0,0,0.8428571428571429,0,1,0,0.14025184541901867,0.5,1,0,0,0.11764705882352941,0,0
0.6703910614525139,0.5604982206405693,0,1,0,1,0,1,0,0,1,1,0,0.2714285714285714,0,0.6666666666666666,1,0.017021276595744678,0,1,0,0,0.11764705882352941,0,0
0.5642458100558658,0.4626334519572953,1,0,0,0,0,1,0,0,0,0,1,0.4142857142857143,0,0.6666666666666666,0.3333333333333333,0.03875379939209726,0.5,0,1,1,0.29411764705882354,0,0
0.616387337057728,0.8612099644128113,1,0,0,1,1,0,0,0,0,1,0,0.5571428571428572,0,1,0,0.05268490374873354,0.5,1,0,0,0.17647058823529413,0,0
0.5642458100558658,0.37455516014234874,1,0,0,0,0,0,1,0,0,0,0,0.8428571428571429,0,1,0,0.03875379939209726,0.5,1,0,0,0.23529411764705882,1,0
0.6052141527001862,0.5631672597864769,1,0,0,1,0,1,1,0,0,0,0,0.2714285714285714,1,0.3333333333333333,0.3333333333333333,0.03875379939209726,0.5,0.5,0,0,0.17647058823529413,0,0
0.5344506517690876,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0.6666666666666666,0,0.0303951367781155,0,0.5,0,0,0.11764705882352941,0,0
0.49534450651769074,0.4083629893238434,1,0,0,1,0,1,0,0,0,0,0,0.4142857142857143,0,0.6666666666666666,0,0.10840932117527863,0.5,0.5,0,0,0.11764705882352941,1,0
0.6126629422718807,0.7802491103202845,0,0,0,0,0,1,0,0,1,1,0,0.5571428571428572,0,0.6666666666666666,0.3333333333333333,0.008105369807497466,0,0.5,0,0,0.17647058823529413,0,0
0.3296089385474861,0.028469750889679676,0,0,0,0,0,1,0.5,1,1,0,0,0.7,0.18840579710144925,0.3333333333333333,0.3333333333333333,0.022036474164133738,0.5,0,1,0,0.11764705882352941,0,0
0.5679702048417132,0.44395017793594305,1,0,0,1,0,0,1,1,0,0,0,0.8428571428571429,0,1,0.3333333333333333,0.03875379939209726,0.5,1,0,0,0.058823529411764705,1,0
0.590316573556797,0.5533807829181495,1,0,0,1,0,1,0.5,1,0,0,1,0.7,0,0.6666666666666666,0.3333333333333333,0.04472427268779853,0,1,0,0,0.17647058823529413,0,0
0.6983240223463687,0.7064056939501779,1,0,0,1,0,1,0,0,0,0,0,0.5571428571428572,0,0.6666666666666666,0.3333333333333333,0.03708206686930091,0,1,0,0,0.4117647058823529,0,0
0.6219739292364989,0.8300711743772241,1,0,0,1,0,1,0,0,1,1,0,0.4142857142857143,0,0.3333333333333333,0,0.005319148936170213,0,1,0,0,0.11764705882352941,0,0
0.6536312849162009,0.6218861209964412,1,0,0,0,0,0,1,0,0,0,0,0.9285714285714286,0,1,0,0.08814589665653495,0.5,1,0,0,0.29411764705882354,0,0
0.5400372439478585,0.4395017793594306,1,0,0,0,0,1,0.5,0,0,0,0,0,1,0.3333333333333333,0.3333333333333333,0.03875379939209726,0.5,0.5,1,0,0.17647058823529413,0,0
0.7225325884543761,0.6254448398576512,1,0,0,0,1,1,1,1,0,0,0,0.2714285714285714,0,0.6666666666666666,0,0.0303951367781155,0.5,1,0,0,0.29411764705882354,0,0
0.5623836126629423,0.41370106761565834,1,0,0,0,0,0,1,1,0,0,0,0.4142857142857143,0,0.6666666666666666,0.6666666666666666,0.08054711246200608,0.5,1,0,0,0.29411764705882354,1,0
0.7895716945996274,0.6005338078291814,1,0,0,1,1,1,0,1,0,0,0,0.12857142857142856,0,0.6666666666666666,0,0.06382978723404255,0,1,0,0,0.17647058823529413,0,0
0.6219739292364989,0.681494661921708,1,0,0,1,0,0,0,0,0,0,0,0.12857142857142856,1,0.3333333333333333,0.3333333333333333,0.05268490374873354,0,1,0,0,0.17647058823529413,0,0
0.5251396648044693,0.5676156583629892,1,0,0,0,0,0,1,0,0,0,0,0.5571428571428572,0,1,0,0.08611955420466058,0.5,1,0,0,0.29411764705882354,0,0
